"X","variable","value"
23,"X76",0
1,"X77",647
2,"X77",93
3,"X77",20
4,"X77",15
5,"X77",8
6,"X77",4
7,"X77",4
8,"X77",1
9,"X77",4
10,"X77",1
11,"X77",1
12,"X77",1
13,"X77",1
14,"X77",0
15,"X77",0
16,"X77",0
17,"X77",0
18,"X77",0
19,"X77",1
20,"X77",1
21,"X77",1
22,"X77",0
23,"X77",0
1,"X78",624
2,"X78",101
3,"X78",25
4,"X78",13
5,"X78",10
6,"X78",3
7,"X78",2
8,"X78",5
9,"X78",1
10,"X78",0
11,"X78",1
12,"X78",2
13,"X78",0
14,"X78",1
15,"X78",0
16,"X78",0
17,"X78",0
18,"X78",0
19,"X78",0
20,"X78",2
21,"X78",0
22,"X78",1
23,"X78",0
1,"X79",627
2,"X79",101
3,"X79",22
4,"X79",15
5,"X79",7
6,"X79",4
7,"X79",4
8,"X79",2
9,"X79",3
10,"X79",0
11,"X79",2
12,"X79",1
13,"X79",1
14,"X79",0
15,"X79",0
16,"X79",0
17,"X79",0
18,"X79",0
19,"X79",1
20,"X79",0
21,"X79",1
22,"X79",0
23,"X79",1
1,"X80",637
2,"X80",97
3,"X80",21
4,"X80",15
5,"X80",8
6,"X80",5
7,"X80",2
8,"X80",3
9,"X80",3
10,"X80",1
11,"X80",0
12,"X80",2
13,"X80",1
14,"X80",0
15,"X80",1
16,"X80",0
17,"X80",0
18,"X80",0
19,"X80",0
20,"X80",0
21,"X80",1
22,"X80",0
23,"X80",1
1,"X81",633
2,"X81",96
3,"X81",25
4,"X81",14
5,"X81",7
6,"X81",4
7,"X81",4
8,"X81",2
9,"X81",3
10,"X81",0
11,"X81",1
12,"X81",2
13,"X81",1
14,"X81",0
15,"X81",0
16,"X81",0
17,"X81",0
18,"X81",0
19,"X81",1
20,"X81",1
21,"X81",0
22,"X81",1
23,"X81",0
1,"X82",630
2,"X82",104
3,"X82",24
4,"X82",11
5,"X82",12
6,"X82",4
7,"X82",1
8,"X82",2
9,"X82",4
10,"X82",0
11,"X82",1
12,"X82",1
13,"X82",1
14,"X82",0
15,"X82",0
16,"X82",0
17,"X82",0
18,"X82",0
19,"X82",1
20,"X82",0
21,"X82",1
22,"X82",1
23,"X82",0
1,"X83",644
2,"X83",96
3,"X83",23
4,"X83",14
5,"X83",7
6,"X83",6
7,"X83",1
8,"X83",4
9,"X83",2
10,"X83",0
11,"X83",1
12,"X83",2
13,"X83",1
14,"X83",0
15,"X83",0
16,"X83",0
17,"X83",0
18,"X83",1
19,"X83",1
20,"X83",0
21,"X83",1
22,"X83",0
23,"X83",0
1,"X84",638
2,"X84",93
3,"X84",25
4,"X84",16
5,"X84",8
6,"X84",2
7,"X84",6
8,"X84",3
9,"X84",1
10,"X84",1
11,"X84",1
12,"X84",2
13,"X84",0
14,"X84",0
15,"X84",0
16,"X84",0
17,"X84",0
18,"X84",0
19,"X84",1
20,"X84",1
21,"X84",1
22,"X84",0
23,"X84",0
1,"X85",644
2,"X85",92
3,"X85",24
4,"X85",14
5,"X85",8
6,"X85",4
7,"X85",5
8,"X85",3
9,"X85",1
10,"X85",0
11,"X85",2
12,"X85",1
13,"X85",0
14,"X85",1
15,"X85",0
16,"X85",0
17,"X85",0
18,"X85",1
19,"X85",0
20,"X85",1
21,"X85",1
22,"X85",0
23,"X85",0
1,"X86",632
2,"X86",98
3,"X86",24
4,"X86",16
5,"X86",6
6,"X86",3
7,"X86",2
8,"X86",4
9,"X86",3
10,"X86",0
11,"X86",2
12,"X86",2
13,"X86",0
14,"X86",0
15,"X86",0
16,"X86",0
17,"X86",0
18,"X86",0
19,"X86",0
20,"X86",1
21,"X86",1
22,"X86",0
23,"X86",1
1,"X87",637
2,"X87",94
3,"X87",26
4,"X87",10
5,"X87",11
6,"X87",3
7,"X87",3
8,"X87",2
9,"X87",4
10,"X87",1
11,"X87",2
12,"X87",0
13,"X87",0
14,"X87",1
15,"X87",0
16,"X87",0
17,"X87",0
18,"X87",1
19,"X87",0
20,"X87",0
21,"X87",2
22,"X87",0
23,"X87",0
1,"X88",642
2,"X88",94
3,"X88",24
4,"X88",12
5,"X88",9
6,"X88",4
7,"X88",4
8,"X88",3
9,"X88",2
10,"X88",0
11,"X88",3
12,"X88",1
13,"X88",0
14,"X88",0
15,"X88",0
16,"X88",0
17,"X88",0
18,"X88",0
19,"X88",1
20,"X88",0
21,"X88",2
22,"X88",0
23,"X88",0
1,"X89",629
2,"X89",100
3,"X89",23
4,"X89",14
5,"X89",6
6,"X89",5
7,"X89",3
8,"X89",3
9,"X89",3
10,"X89",0
11,"X89",2
12,"X89",1
13,"X89",0
14,"X89",1
15,"X89",0
16,"X89",0
17,"X89",0
18,"X89",0
19,"X89",1
20,"X89",0
21,"X89",2
22,"X89",0
23,"X89",0
1,"X90",633
2,"X90",95
3,"X90",23
4,"X90",14
5,"X90",10
6,"X90",4
7,"X90",5
8,"X90",2
9,"X90",2
10,"X90",1
11,"X90",2
12,"X90",0
13,"X90",0
14,"X90",1
15,"X90",0
16,"X90",0
17,"X90",1
18,"X90",0
19,"X90",1
20,"X90",0
21,"X90",0
22,"X90",1
23,"X90",0
1,"X91",626
2,"X91",101
3,"X91",24
4,"X91",12
5,"X91",11
6,"X91",2
7,"X91",2
8,"X91",4
9,"X91",3
10,"X91",1
11,"X91",1
12,"X91",2
13,"X91",0
14,"X91",0
15,"X91",0
16,"X91",0
17,"X91",0
18,"X91",0
19,"X91",1
20,"X91",0
21,"X91",1
22,"X91",1
23,"X91",0
1,"X92",639
2,"X92",96
3,"X92",21
4,"X92",16
5,"X92",8
6,"X92",3
7,"X92",2
8,"X92",3
9,"X92",4
10,"X92",1
11,"X92",1
12,"X92",1
13,"X92",0
14,"X92",1
15,"X92",0
16,"X92",0
17,"X92",0
18,"X92",2
19,"X92",0
20,"X92",0
21,"X92",0
22,"X92",1
23,"X92",0
1,"X93",640
2,"X93",92
3,"X93",25
4,"X93",13
5,"X93",9
6,"X93",4
7,"X93",4
8,"X93",1
9,"X93",4
10,"X93",1
11,"X93",0
12,"X93",2
13,"X93",1
14,"X93",0
15,"X93",0
16,"X93",1
17,"X93",0
18,"X93",0
19,"X93",1
20,"X93",0
21,"X93",1
22,"X93",0
23,"X93",0
1,"X94",634
2,"X94",97
3,"X94",20
4,"X94",13
5,"X94",9
6,"X94",5
7,"X94",3
8,"X94",3
9,"X94",3
10,"X94",0
11,"X94",1
12,"X94",3
13,"X94",0
14,"X94",0
15,"X94",0
16,"X94",0
17,"X94",0
18,"X94",0
19,"X94",1
20,"X94",0
21,"X94",2
22,"X94",0
23,"X94",0
1,"X95",626
2,"X95",101
3,"X95",24
4,"X95",13
5,"X95",10
6,"X95",3
7,"X95",2
8,"X95",5
9,"X95",3
10,"X95",0
11,"X95",1
12,"X95",1
13,"X95",1
14,"X95",0
15,"X95",1
16,"X95",0
17,"X95",0
18,"X95",0
19,"X95",0
20,"X95",1
21,"X95",0
22,"X95",0
23,"X95",1
1,"X96",654
2,"X96",85
3,"X96",23
4,"X96",18
5,"X96",6
6,"X96",3
7,"X96",3
8,"X96",3
9,"X96",3
10,"X96",0
11,"X96",2
12,"X96",1
13,"X96",1
14,"X96",0
15,"X96",0
16,"X96",0
17,"X96",0
18,"X96",0
19,"X96",0
20,"X96",2
21,"X96",0
22,"X96",0
23,"X96",1
1,"X97",656
2,"X97",91
3,"X97",23
4,"X97",13
5,"X97",8
6,"X97",4
7,"X97",4
8,"X97",2
9,"X97",4
10,"X97",0
11,"X97",0
12,"X97",3
13,"X97",0
14,"X97",1
15,"X97",0
16,"X97",0
17,"X97",0
18,"X97",0
19,"X97",0
20,"X97",1
21,"X97",0
22,"X97",1
23,"X97",0
1,"X98",636
2,"X98",104
3,"X98",18
4,"X98",15
5,"X98",7
6,"X98",4
7,"X98",2
8,"X98",3
9,"X98",4
10,"X98",1
11,"X98",2
12,"X98",0
13,"X98",0
14,"X98",1
15,"X98",0
16,"X98",1
17,"X98",0
18,"X98",0
19,"X98",1
20,"X98",0
21,"X98",0
22,"X98",0
23,"X98",1
1,"X99",637
2,"X99",97
3,"X99",25
4,"X99",13
5,"X99",9
6,"X99",4
7,"X99",2
8,"X99",4
9,"X99",4
10,"X99",0
11,"X99",0
12,"X99",2
13,"X99",0
14,"X99",0
15,"X99",0
16,"X99",0
17,"X99",0
18,"X99",0
19,"X99",1
20,"X99",1
21,"X99",0
22,"X99",0
23,"X99",1
1,"X100",634
2,"X100",99
3,"X100",26
4,"X100",12
5,"X100",7
6,"X100",4
7,"X100",4
8,"X100",3
9,"X100",2
10,"X100",0
11,"X100",1
12,"X100",2
13,"X100",0
14,"X100",1
15,"X100",0
16,"X100",0
17,"X100",1
18,"X100",0
19,"X100",0
20,"X100",1
21,"X100",0
22,"X100",1
23,"X100",0
