"X","variable","value"
1,"X270",411
2,"X270",51
3,"X270",11
4,"X270",4
5,"X270",4
6,"X270",0
7,"X270",4
8,"X270",0
9,"X270",1
10,"X270",1
11,"X270",0
12,"X270",0
13,"X270",0
14,"X270",0
15,"X270",0
16,"X270",0
17,"X270",0
18,"X270",0
19,"X270",0
20,"X270",0
21,"X270",0
22,"X270",0
23,"X270",0
1,"X271",413
2,"X271",46
3,"X271",7
4,"X271",5
5,"X271",6
6,"X271",3
7,"X271",1
8,"X271",0
9,"X271",0
10,"X271",0
11,"X271",0
12,"X271",0
13,"X271",1
14,"X271",0
15,"X271",1
16,"X271",0
17,"X271",0
18,"X271",0
19,"X271",0
20,"X271",0
21,"X271",0
22,"X271",0
23,"X271",0
1,"X272",399
2,"X272",53
3,"X272",7
4,"X272",4
5,"X272",5
6,"X272",4
7,"X272",1
8,"X272",1
9,"X272",0
10,"X272",0
11,"X272",1
12,"X272",1
13,"X272",0
14,"X272",0
15,"X272",0
16,"X272",0
17,"X272",0
18,"X272",0
19,"X272",0
20,"X272",0
21,"X272",0
22,"X272",0
23,"X272",0
1,"X273",414
2,"X273",39
3,"X273",9
4,"X273",10
5,"X273",5
6,"X273",0
7,"X273",0
8,"X273",3
9,"X273",1
10,"X273",0
11,"X273",0
12,"X273",1
13,"X273",0
14,"X273",0
15,"X273",0
16,"X273",0
17,"X273",0
18,"X273",0
19,"X273",0
20,"X273",0
21,"X273",0
22,"X273",0
23,"X273",0
1,"X274",398
2,"X274",44
3,"X274",12
4,"X274",10
5,"X274",2
6,"X274",0
7,"X274",1
8,"X274",0
9,"X274",1
10,"X274",0
11,"X274",1
12,"X274",0
13,"X274",1
14,"X274",0
15,"X274",0
16,"X274",0
17,"X274",1
18,"X274",0
19,"X274",0
20,"X274",0
21,"X274",0
22,"X274",0
23,"X274",0
1,"X275",422
2,"X275",34
3,"X275",15
4,"X275",4
5,"X275",1
6,"X275",3
7,"X275",3
8,"X275",1
9,"X275",1
10,"X275",0
11,"X275",0
12,"X275",0
13,"X275",0
14,"X275",0
15,"X275",0
16,"X275",0
17,"X275",1
18,"X275",0
19,"X275",0
20,"X275",0
21,"X275",0
22,"X275",0
23,"X275",0
1,"X276",405
2,"X276",38
3,"X276",15
4,"X276",9
5,"X276",1
6,"X276",4
7,"X276",0
8,"X276",1
9,"X276",1
10,"X276",1
11,"X276",1
12,"X276",0
13,"X276",0
14,"X276",0
15,"X276",0
16,"X276",0
17,"X276",0
18,"X276",0
19,"X276",0
20,"X276",0
21,"X276",0
22,"X276",0
23,"X276",0
1,"X277",436
2,"X277",37
3,"X277",12
4,"X277",7
5,"X277",2
6,"X277",1
7,"X277",1
8,"X277",0
9,"X277",1
10,"X277",0
11,"X277",1
12,"X277",1
13,"X277",0
14,"X277",0
15,"X277",0
16,"X277",0
17,"X277",0
18,"X277",0
19,"X277",0
20,"X277",0
21,"X277",0
22,"X277",0
23,"X277",0
1,"X278",403
2,"X278",40
3,"X278",15
4,"X278",3
5,"X278",5
6,"X278",3
7,"X278",2
8,"X278",0
9,"X278",0
10,"X278",1
11,"X278",2
12,"X278",0
13,"X278",0
14,"X278",0
15,"X278",0
16,"X278",0
17,"X278",0
18,"X278",0
19,"X278",0
20,"X278",0
21,"X278",0
22,"X278",0
23,"X278",0
1,"X279",388
2,"X279",42
3,"X279",22
4,"X279",9
5,"X279",2
6,"X279",1
7,"X279",1
8,"X279",0
9,"X279",0
10,"X279",1
11,"X279",2
12,"X279",0
13,"X279",0
14,"X279",0
15,"X279",0
16,"X279",0
17,"X279",0
18,"X279",0
19,"X279",0
20,"X279",0
21,"X279",0
22,"X279",0
23,"X279",0
1,"X280",408
2,"X280",37
3,"X280",15
4,"X280",8
5,"X280",3
6,"X280",0
7,"X280",2
8,"X280",1
9,"X280",1
10,"X280",0
11,"X280",0
12,"X280",2
13,"X280",0
14,"X280",0
15,"X280",0
16,"X280",0
17,"X280",0
18,"X280",0
19,"X280",0
20,"X280",0
21,"X280",0
22,"X280",0
23,"X280",0
1,"X281",401
2,"X281",47
3,"X281",14
4,"X281",5
5,"X281",3
6,"X281",3
7,"X281",0
8,"X281",1
9,"X281",2
10,"X281",0
11,"X281",0
12,"X281",0
13,"X281",1
14,"X281",0
15,"X281",0
16,"X281",0
17,"X281",0
18,"X281",0
19,"X281",0
20,"X281",0
21,"X281",0
22,"X281",0
23,"X281",0
1,"X282",399
2,"X282",51
3,"X282",17
4,"X282",3
5,"X282",3
6,"X282",1
7,"X282",0
8,"X282",1
9,"X282",1
10,"X282",0
11,"X282",0
12,"X282",0
13,"X282",1
14,"X282",1
15,"X282",0
16,"X282",0
17,"X282",0
18,"X282",0
19,"X282",0
20,"X282",0
21,"X282",0
22,"X282",0
23,"X282",0
1,"X283",416
2,"X283",48
3,"X283",9
4,"X283",7
5,"X283",3
6,"X283",2
7,"X283",1
8,"X283",1
9,"X283",1
10,"X283",0
11,"X283",1
12,"X283",0
13,"X283",0
14,"X283",0
15,"X283",0
16,"X283",0
17,"X283",0
18,"X283",0
19,"X283",0
20,"X283",0
21,"X283",0
22,"X283",0
23,"X283",0
1,"X284",393
2,"X284",47
3,"X284",11
4,"X284",7
5,"X284",3
6,"X284",0
7,"X284",1
8,"X284",0
9,"X284",2
10,"X284",0
11,"X284",0
12,"X284",1
13,"X284",0
14,"X284",1
15,"X284",1
16,"X284",0
17,"X284",0
18,"X284",0
19,"X284",0
20,"X284",0
21,"X284",0
22,"X284",0
23,"X284",0
1,"X285",391
2,"X285",51
3,"X285",14
4,"X285",7
5,"X285",3
6,"X285",3
7,"X285",2
8,"X285",0
9,"X285",1
10,"X285",1
11,"X285",0
12,"X285",0
13,"X285",0
14,"X285",0
15,"X285",0
16,"X285",0
17,"X285",0
18,"X285",0
19,"X285",0
20,"X285",0
21,"X285",0
22,"X285",0
23,"X285",0
1,"X286",404
2,"X286",50
3,"X286",10
4,"X286",6
5,"X286",6
6,"X286",0
7,"X286",1
8,"X286",0
9,"X286",0
10,"X286",1
11,"X286",0
12,"X286",2
13,"X286",0
14,"X286",0
15,"X286",0
16,"X286",0
17,"X286",0
18,"X286",0
19,"X286",0
20,"X286",0
21,"X286",0
22,"X286",0
23,"X286",0
1,"X287",391
2,"X287",48
3,"X287",14
4,"X287",5
5,"X287",4
6,"X287",0
7,"X287",2
8,"X287",1
9,"X287",0
10,"X287",0
11,"X287",0
12,"X287",1
13,"X287",2
14,"X287",0
15,"X287",0
16,"X287",0
17,"X287",0
18,"X287",0
19,"X287",0
20,"X287",0
21,"X287",0
22,"X287",0
23,"X287",0
1,"X288",411
2,"X288",36
3,"X288",18
4,"X288",6
5,"X288",2
6,"X288",2
7,"X288",2
8,"X288",1
9,"X288",0
10,"X288",0
11,"X288",0
12,"X288",2
13,"X288",0
14,"X288",0
15,"X288",0
16,"X288",0
17,"X288",0
18,"X288",0
19,"X288",0
20,"X288",0
21,"X288",0
22,"X288",0
23,"X288",0
1,"X289",414
2,"X289",43
3,"X289",14
4,"X289",5
5,"X289",1
6,"X289",2
7,"X289",1
8,"X289",1
9,"X289",0
10,"X289",1
11,"X289",1
12,"X289",0
13,"X289",0
14,"X289",1
15,"X289",0
16,"X289",0
17,"X289",0
18,"X289",0
19,"X289",0
20,"X289",0
21,"X289",0
22,"X289",0
23,"X289",0
1,"X290",429
2,"X290",37
3,"X290",10
4,"X290",8
5,"X290",1
6,"X290",4
7,"X290",0
8,"X290",0
9,"X290",0
10,"X290",0
11,"X290",2
12,"X290",0
13,"X290",1
14,"X290",0
15,"X290",0
16,"X290",0
17,"X290",0
18,"X290",0
19,"X290",0
20,"X290",0
21,"X290",0
22,"X290",0
23,"X290",0
1,"X291",411
2,"X291",43
3,"X291",13
4,"X291",10
5,"X291",2
6,"X291",1
7,"X291",1
8,"X291",1
9,"X291",0
10,"X291",1
11,"X291",0
12,"X291",1
13,"X291",0
14,"X291",0
15,"X291",0
16,"X291",0
17,"X291",0
18,"X291",0
19,"X291",0
20,"X291",0
21,"X291",0
22,"X291",0
23,"X291",0
1,"X292",405
2,"X292",53
3,"X292",10
4,"X292",5
5,"X292",1
6,"X292",4
7,"X292",1
8,"X292",1
9,"X292",1
10,"X292",0
11,"X292",0
12,"X292",0
13,"X292",0
14,"X292",0
15,"X292",1
16,"X292",0
17,"X292",0
18,"X292",0
19,"X292",0
20,"X292",0
21,"X292",0
22,"X292",0
23,"X292",0
1,"X293",410
2,"X293",47
3,"X293",12
4,"X293",4
5,"X293",3
6,"X293",3
7,"X293",0
8,"X293",1
9,"X293",0
10,"X293",1
11,"X293",2
12,"X293",0
13,"X293",0
14,"X293",0
15,"X293",0
16,"X293",0
17,"X293",0
18,"X293",0
19,"X293",0
20,"X293",0
21,"X293",0
22,"X293",0
23,"X293",0
1,"X294",402
2,"X294",50
3,"X294",12
4,"X294",3
5,"X294",7
6,"X294",0
7,"X294",1
8,"X294",3
9,"X294",0
10,"X294",0
11,"X294",0
12,"X294",0
13,"X294",1
14,"X294",0
15,"X294",0
16,"X294",0
17,"X294",0
18,"X294",0
19,"X294",0
20,"X294",0
21,"X294",0
22,"X294",0
23,"X294",0
1,"X295",421
2,"X295",40
3,"X295",20
4,"X295",3
5,"X295",4
6,"X295",0
7,"X295",0
8,"X295",2
9,"X295",1
10,"X295",0
11,"X295",1
12,"X295",0
13,"X295",0
14,"X295",0
15,"X295",0
16,"X295",0
17,"X295",0
18,"X295",0
19,"X295",0
20,"X295",0
21,"X295",0
22,"X295",0
23,"X295",0
1,"X296",430
2,"X296",45
3,"X296",8
4,"X296",6
5,"X296",3
6,"X296",3
7,"X296",1
8,"X296",1
9,"X296",0
10,"X296",0
11,"X296",0
12,"X296",0
13,"X296",1
14,"X296",0
15,"X296",0
16,"X296",0
17,"X296",0
18,"X296",0
19,"X296",0
20,"X296",0
21,"X296",0
22,"X296",0
23,"X296",0
1,"X297",397
2,"X297",41
3,"X297",20
4,"X297",6
5,"X297",1
6,"X297",3
7,"X297",1
8,"X297",0
9,"X297",0
10,"X297",0
11,"X297",2
12,"X297",0
13,"X297",0
14,"X297",1
15,"X297",0
16,"X297",0
17,"X297",0
18,"X297",0
19,"X297",0
20,"X297",0
21,"X297",0
22,"X297",0
23,"X297",0
1,"X298",410
2,"X298",46
3,"X298",10
4,"X298",8
5,"X298",2
6,"X298",1
7,"X298",1
8,"X298",2
9,"X298",0
10,"X298",0
11,"X298",0
12,"X298",1
13,"X298",0
14,"X298",1
15,"X298",0
16,"X298",0
17,"X298",0
18,"X298",0
19,"X298",0
20,"X298",0
21,"X298",0
22,"X298",0
23,"X298",0
1,"X299",408
2,"X299",46
3,"X299",14
4,"X299",5
5,"X299",3
6,"X299",2
7,"X299",1
8,"X299",0
9,"X299",0
10,"X299",2
11,"X299",0
12,"X299",0
13,"X299",1
14,"X299",0
15,"X299",0
16,"X299",0
17,"X299",0
18,"X299",0
19,"X299",0
20,"X299",0
21,"X299",0
22,"X299",0
23,"X299",0
1,"X300",386
2,"X300",55
3,"X300",14
4,"X300",9
5,"X300",0
6,"X300",4
7,"X300",0
8,"X300",1
9,"X300",1
10,"X300",0
11,"X300",0
12,"X300",0
13,"X300",0
14,"X300",1
15,"X300",0
16,"X300",0
17,"X300",0
18,"X300",0
19,"X300",0
20,"X300",0
21,"X300",0
22,"X300",0
23,"X300",0
1,"X301",397
2,"X301",55
3,"X301",7
4,"X301",3
5,"X301",5
6,"X301",2
7,"X301",2
8,"X301",1
9,"X301",0
10,"X301",3
11,"X301",0
12,"X301",0
13,"X301",0
14,"X301",0
15,"X301",0
16,"X301",0
17,"X301",0
18,"X301",0
19,"X301",0
20,"X301",0
21,"X301",0
22,"X301",0
23,"X301",0
1,"X302",401
2,"X302",50
3,"X302",9
4,"X302",7
5,"X302",2
6,"X302",5
7,"X302",1
8,"X302",2
9,"X302",0
10,"X302",1
11,"X302",0
12,"X302",0
13,"X302",0
14,"X302",0
15,"X302",0
16,"X302",0
17,"X302",0
18,"X302",0
19,"X302",0
20,"X302",0
21,"X302",0
22,"X302",0
23,"X302",0
1,"X303",411
2,"X303",42
3,"X303",15
4,"X303",8
5,"X303",2
6,"X303",3
7,"X303",1
8,"X303",0
9,"X303",1
10,"X303",0
11,"X303",0
12,"X303",0
13,"X303",1
14,"X303",0
15,"X303",0
16,"X303",0
17,"X303",0
18,"X303",0
19,"X303",0
20,"X303",0
21,"X303",0
22,"X303",0
23,"X303",0
1,"X304",409
2,"X304",51
3,"X304",7
4,"X304",6
5,"X304",5
6,"X304",2
7,"X304",0
8,"X304",1
9,"X304",2
10,"X304",1
11,"X304",0
12,"X304",0
13,"X304",0
14,"X304",0
15,"X304",0
16,"X304",0
17,"X304",0
18,"X304",0
19,"X304",0
20,"X304",0
21,"X304",0
22,"X304",0
23,"X304",0
1,"X305",409
2,"X305",50
3,"X305",10
4,"X305",6
5,"X305",1
6,"X305",3
7,"X305",0
8,"X305",0
9,"X305",1
10,"X305",2
11,"X305",0
12,"X305",0
13,"X305",0
14,"X305",1
15,"X305",0
16,"X305",0
17,"X305",0
18,"X305",0
19,"X305",0
20,"X305",0
21,"X305",0
22,"X305",0
23,"X305",0
1,"X306",414
2,"X306",43
3,"X306",11
4,"X306",6
5,"X306",1
6,"X306",4
7,"X306",0
8,"X306",0
9,"X306",0
10,"X306",0
11,"X306",0
12,"X306",1
13,"X306",0
14,"X306",0
15,"X306",1
16,"X306",1
17,"X306",0
18,"X306",0
19,"X306",0
20,"X306",0
21,"X306",0
22,"X306",0
23,"X306",0
1,"X307",399
2,"X307",51
3,"X307",11
4,"X307",2
5,"X307",5
6,"X307",3
7,"X307",1
8,"X307",1
9,"X307",0
10,"X307",0
11,"X307",0
12,"X307",1
13,"X307",0
14,"X307",0
15,"X307",0
16,"X307",0
17,"X307",1
18,"X307",0
19,"X307",0
20,"X307",0
21,"X307",0
22,"X307",0
23,"X307",0
1,"X308",409
2,"X308",45
3,"X308",10
4,"X308",6
5,"X308",7
6,"X308",2
7,"X308",1
8,"X308",0
9,"X308",1
10,"X308",0
11,"X308",0
12,"X308",0
13,"X308",1
14,"X308",0
15,"X308",0
16,"X308",0
17,"X308",0
18,"X308",0
19,"X308",0
20,"X308",0
21,"X308",0
22,"X308",0
23,"X308",0
1,"X309",405
2,"X309",34
3,"X309",14
4,"X309",4
5,"X309",4
6,"X309",2
7,"X309",1
8,"X309",3
9,"X309",1
10,"X309",1
11,"X309",0
12,"X309",0
13,"X309",0
14,"X309",0
15,"X309",0
16,"X309",1
17,"X309",0
18,"X309",0
19,"X309",0
20,"X309",0
21,"X309",0
22,"X309",0
23,"X309",0
1,"X310",403
2,"X310",54
3,"X310",7
4,"X310",4
5,"X310",6
6,"X310",1
7,"X310",3
8,"X310",0
9,"X310",0
10,"X310",1
11,"X310",0
12,"X310",0
13,"X310",0
14,"X310",1
15,"X310",0
16,"X310",0
17,"X310",0
18,"X310",0
19,"X310",0
20,"X310",0
21,"X310",0
22,"X310",0
23,"X310",0
1,"X311",402
2,"X311",54
3,"X311",13
4,"X311",3
5,"X311",4
6,"X311",4
7,"X311",0
8,"X311",0
9,"X311",0
10,"X311",0
11,"X311",0
12,"X311",2
13,"X311",0
14,"X311",0
15,"X311",0
16,"X311",0
17,"X311",0
18,"X311",0
19,"X311",0
20,"X311",0
21,"X311",0
22,"X311",0
23,"X311",0
1,"X312",410
2,"X312",43
3,"X312",17
4,"X312",7
5,"X312",2
6,"X312",3
7,"X312",1
8,"X312",0
9,"X312",1
10,"X312",1
11,"X312",0
12,"X312",0
13,"X312",0
14,"X312",0
15,"X312",0
16,"X312",0
17,"X312",0
18,"X312",0
19,"X312",0
20,"X312",0
21,"X312",0
22,"X312",0
23,"X312",0
1,"X313",401
2,"X313",39
3,"X313",16
4,"X313",9
5,"X313",4
6,"X313",0
7,"X313",1
8,"X313",1
9,"X313",2
10,"X313",0
11,"X313",0
12,"X313",0
13,"X313",1
14,"X313",0
15,"X313",0
16,"X313",0
17,"X313",0
18,"X313",0
19,"X313",0
20,"X313",0
21,"X313",0
22,"X313",0
23,"X313",0
1,"X314",408
2,"X314",45
3,"X314",19
4,"X314",1
5,"X314",4
6,"X314",3
7,"X314",0
8,"X314",0
9,"X314",0
10,"X314",2
11,"X314",0
12,"X314",1
13,"X314",0
14,"X314",0
15,"X314",0
16,"X314",0
17,"X314",0
18,"X314",0
19,"X314",0
20,"X314",0
21,"X314",0
22,"X314",0
23,"X314",0
1,"X315",403
2,"X315",44
3,"X315",12
4,"X315",8
5,"X315",3
6,"X315",3
7,"X315",2
8,"X315",0
9,"X315",0
10,"X315",0
11,"X315",1
12,"X315",1
13,"X315",0
14,"X315",0
15,"X315",0
16,"X315",0
17,"X315",0
18,"X315",0
19,"X315",0
20,"X315",0
21,"X315",0
22,"X315",0
23,"X315",0
1,"X316",404
2,"X316",58
3,"X316",6
4,"X316",5
5,"X316",4
6,"X316",0
7,"X316",4
8,"X316",0
9,"X316",0
10,"X316",0
11,"X316",1
12,"X316",1
13,"X316",0
14,"X316",0
15,"X316",0
16,"X316",0
17,"X316",0
18,"X316",0
19,"X316",0
20,"X316",0
21,"X316",0
22,"X316",0
23,"X316",0
1,"X317",413
2,"X317",40
3,"X317",10
4,"X317",6
5,"X317",7
6,"X317",1
7,"X317",2
8,"X317",2
9,"X317",0
10,"X317",0
11,"X317",1
12,"X317",0
13,"X317",0
14,"X317",0
15,"X317",0
16,"X317",0
17,"X317",0
18,"X317",0
19,"X317",0
20,"X317",0
21,"X317",0
22,"X317",0
23,"X317",0
1,"X318",416
2,"X318",40
3,"X318",6
4,"X318",11
5,"X318",4
6,"X318",1
7,"X318",2
8,"X318",0
9,"X318",0
10,"X318",2
11,"X318",1
12,"X318",0
13,"X318",0
14,"X318",0
15,"X318",0
16,"X318",0
17,"X318",0
18,"X318",0
19,"X318",0
20,"X318",0
21,"X318",0
22,"X318",0
23,"X318",0
1,"X319",436
2,"X319",46
3,"X319",7
4,"X319",3
5,"X319",2
6,"X319",2
7,"X319",1
8,"X319",1
9,"X319",1
10,"X319",0
11,"X319",2
12,"X319",0
13,"X319",0
14,"X319",0
15,"X319",0
16,"X319",0
17,"X319",0
18,"X319",0
19,"X319",0
20,"X319",0
21,"X319",0
22,"X319",0
23,"X319",0
1,"X320",414
2,"X320",43
3,"X320",11
4,"X320",9
5,"X320",2
6,"X320",2
7,"X320",1
8,"X320",0
9,"X320",0
10,"X320",2
11,"X320",1
12,"X320",0
13,"X320",0
14,"X320",0
15,"X320",0
16,"X320",0
17,"X320",0
18,"X320",0
19,"X320",0
20,"X320",0
21,"X320",0
22,"X320",0
23,"X320",0
1,"X321",427
2,"X321",49
3,"X321",2
4,"X321",8
5,"X321",3
6,"X321",1
7,"X321",1
8,"X321",1
9,"X321",1
10,"X321",1
11,"X321",1
12,"X321",0
13,"X321",0
14,"X321",0
15,"X321",0
16,"X321",0
17,"X321",0
18,"X321",0
19,"X321",0
20,"X321",0
21,"X321",0
22,"X321",0
23,"X321",0
1,"X322",386
2,"X322",56
3,"X322",16
4,"X322",9
5,"X322",4
6,"X322",0
7,"X322",2
8,"X322",0
9,"X322",0
10,"X322",0
11,"X322",0
12,"X322",0
13,"X322",1
14,"X322",0
15,"X322",0
16,"X322",0
17,"X322",0
18,"X322",0
19,"X322",0
20,"X322",0
21,"X322",0
22,"X322",0
23,"X322",0
1,"X323",399
2,"X323",45
3,"X323",17
4,"X323",6
5,"X323",2
6,"X323",2
7,"X323",1
8,"X323",2
9,"X323",1
10,"X323",0
11,"X323",1
12,"X323",0
13,"X323",0
14,"X323",0
15,"X323",0
16,"X323",0
17,"X323",0
18,"X323",0
19,"X323",0
20,"X323",0
21,"X323",0
22,"X323",0
23,"X323",0
1,"X324",403
2,"X324",47
3,"X324",11
4,"X324",6
5,"X324",6
6,"X324",2
7,"X324",1
8,"X324",1
9,"X324",2
10,"X324",0
11,"X324",0
12,"X324",0
13,"X324",0
14,"X324",0
15,"X324",0
16,"X324",0
17,"X324",0
18,"X324",0
19,"X324",0
20,"X324",0
21,"X324",0
22,"X324",0
23,"X324",0
1,"X325",392
2,"X325",50
3,"X325",16
4,"X325",7
5,"X325",7
6,"X325",0
7,"X325",0
8,"X325",0
9,"X325",0
10,"X325",0
11,"X325",0
12,"X325",0
13,"X325",2
14,"X325",0
15,"X325",0
16,"X325",0
17,"X325",0
18,"X325",0
19,"X325",0
20,"X325",0
21,"X325",0
22,"X325",0
23,"X325",0
1,"X326",394
2,"X326",56
3,"X326",14
4,"X326",5
5,"X326",0
6,"X326",2
7,"X326",3
8,"X326",0
9,"X326",2
10,"X326",1
11,"X326",0
12,"X326",0
13,"X326",0
14,"X326",0
15,"X326",0
16,"X326",0
17,"X326",0
18,"X326",0
19,"X326",0
20,"X326",0
21,"X326",0
22,"X326",0
23,"X326",0
1,"X327",425
2,"X327",49
3,"X327",8
4,"X327",7
5,"X327",1
6,"X327",2
7,"X327",1
8,"X327",1
9,"X327",0
10,"X327",1
11,"X327",0
12,"X327",1
13,"X327",0
14,"X327",0
15,"X327",0
16,"X327",0
17,"X327",0
18,"X327",0
19,"X327",0
20,"X327",0
21,"X327",0
22,"X327",0
23,"X327",0
1,"X328",425
2,"X328",54
3,"X328",7
4,"X328",4
5,"X328",2
6,"X328",2
7,"X328",3
8,"X328",2
9,"X328",0
10,"X328",0
11,"X328",0
12,"X328",0
13,"X328",0
14,"X328",0
15,"X328",0
16,"X328",0
17,"X328",0
18,"X328",0
19,"X328",0
20,"X328",0
21,"X328",0
22,"X328",0
23,"X328",0
1,"X329",402
2,"X329",56
3,"X329",12
4,"X329",3
5,"X329",5
6,"X329",1
7,"X329",0
8,"X329",1
9,"X329",2
10,"X329",1
11,"X329",0
12,"X329",0
13,"X329",0
14,"X329",0
15,"X329",0
16,"X329",0
17,"X329",0
18,"X329",0
19,"X329",0
20,"X329",0
21,"X329",0
22,"X329",0
23,"X329",0
1,"X330",415
2,"X330",45
3,"X330",15
4,"X330",4
5,"X330",2
6,"X330",2
7,"X330",1
8,"X330",0
9,"X330",1
10,"X330",1
11,"X330",0
12,"X330",0
13,"X330",0
14,"X330",0
15,"X330",1
16,"X330",0
17,"X330",0
18,"X330",0
19,"X330",0
20,"X330",0
21,"X330",0
22,"X330",0
23,"X330",0
1,"X331",419
2,"X331",40
3,"X331",10
4,"X331",2
5,"X331",4
6,"X331",4
7,"X331",4
8,"X331",0
9,"X331",1
10,"X331",0
11,"X331",1
12,"X331",0
13,"X331",0
14,"X331",0
15,"X331",0
16,"X331",0
17,"X331",0
18,"X331",0
19,"X331",0
20,"X331",0
21,"X331",0
22,"X331",0
23,"X331",0
1,"X332",424
2,"X332",44
3,"X332",8
4,"X332",3
5,"X332",7
6,"X332",2
7,"X332",1
8,"X332",1
9,"X332",1
10,"X332",1
11,"X332",0
12,"X332",0
13,"X332",0
14,"X332",0
15,"X332",0
16,"X332",0
17,"X332",0
18,"X332",0
19,"X332",0
20,"X332",0
21,"X332",0
22,"X332",0
23,"X332",0
1,"X333",395
2,"X333",52
3,"X333",13
4,"X333",7
5,"X333",2
6,"X333",0
7,"X333",4
8,"X333",0
9,"X333",0
10,"X333",0
11,"X333",0
12,"X333",1
13,"X333",1
14,"X333",0
15,"X333",0
16,"X333",0
17,"X333",0
18,"X333",0
19,"X333",0
20,"X333",0
21,"X333",0
22,"X333",0
23,"X333",0
1,"X334",412
2,"X334",42
3,"X334",12
4,"X334",5
5,"X334",4
6,"X334",2
7,"X334",1
8,"X334",3
9,"X334",0
10,"X334",0
11,"X334",0
12,"X334",0
13,"X334",0
14,"X334",1
15,"X334",0
16,"X334",0
17,"X334",0
18,"X334",0
19,"X334",0
20,"X334",0
21,"X334",0
22,"X334",0
23,"X334",0
1,"X335",403
2,"X335",44
3,"X335",10
4,"X335",7
5,"X335",2
6,"X335",3
7,"X335",3
8,"X335",1
9,"X335",1
10,"X335",0
11,"X335",0
12,"X335",0
13,"X335",0
14,"X335",1
15,"X335",0
16,"X335",0
17,"X335",0
18,"X335",0
19,"X335",0
20,"X335",0
21,"X335",0
22,"X335",0
23,"X335",0
1,"X336",391
2,"X336",53
3,"X336",9
4,"X336",9
5,"X336",2
6,"X336",1
7,"X336",1
8,"X336",0
9,"X336",1
10,"X336",1
11,"X336",0
12,"X336",0
13,"X336",1
14,"X336",1
15,"X336",0
16,"X336",0
17,"X336",0
18,"X336",0
19,"X336",0
20,"X336",0
21,"X336",0
22,"X336",0
23,"X336",0
1,"X337",404
2,"X337",43
3,"X337",14
4,"X337",4
5,"X337",3
6,"X337",3
7,"X337",4
8,"X337",0
9,"X337",1
10,"X337",0
11,"X337",1
12,"X337",0
13,"X337",0
14,"X337",0
15,"X337",0
16,"X337",0
17,"X337",0
18,"X337",0
19,"X337",0
20,"X337",0
21,"X337",0
22,"X337",0
23,"X337",0
1,"X338",416
2,"X338",56
3,"X338",10
4,"X338",5
5,"X338",1
6,"X338",2
7,"X338",2
8,"X338",1
9,"X338",0
10,"X338",0
11,"X338",0
12,"X338",1
13,"X338",0
14,"X338",0
15,"X338",0
16,"X338",0
17,"X338",0
18,"X338",0
19,"X338",0
20,"X338",0
21,"X338",0
22,"X338",0
23,"X338",0
1,"X339",408
2,"X339",30
3,"X339",14
4,"X339",7
5,"X339",3
6,"X339",4
7,"X339",0
8,"X339",0
9,"X339",1
10,"X339",2
11,"X339",1
12,"X339",1
13,"X339",0
14,"X339",0
15,"X339",0
16,"X339",0
17,"X339",0
18,"X339",0
19,"X339",0
20,"X339",0
21,"X339",0
22,"X339",0
23,"X339",0
1,"X340",415
2,"X340",49
3,"X340",17
4,"X340",3
5,"X340",2
6,"X340",1
7,"X340",0
8,"X340",2
9,"X340",1
10,"X340",0
11,"X340",0
12,"X340",1
13,"X340",0
14,"X340",0
15,"X340",0
16,"X340",0
17,"X340",0
18,"X340",0
19,"X340",0
20,"X340",0
21,"X340",0
22,"X340",0
23,"X340",0
1,"X341",402
2,"X341",39
3,"X341",21
4,"X341",9
5,"X341",0
6,"X341",1
7,"X341",1
8,"X341",1
9,"X341",1
10,"X341",2
11,"X341",0
12,"X341",0
13,"X341",0
14,"X341",0
15,"X341",0
16,"X341",0
17,"X341",0
18,"X341",0
19,"X341",0
20,"X341",0
21,"X341",0
22,"X341",0
23,"X341",0
1,"X342",399
2,"X342",46
3,"X342",16
4,"X342",4
5,"X342",2
6,"X342",2
7,"X342",2
8,"X342",1
9,"X342",1
10,"X342",1
11,"X342",1
12,"X342",0
13,"X342",0
14,"X342",0
15,"X342",0
16,"X342",0
17,"X342",0
18,"X342",0
19,"X342",0
20,"X342",0
21,"X342",0
22,"X342",0
23,"X342",0
1,"X343",383
2,"X343",57
3,"X343",16
4,"X343",5
5,"X343",5
6,"X343",1
7,"X343",0
8,"X343",1
9,"X343",0
10,"X343",0
11,"X343",0
12,"X343",1
13,"X343",1
14,"X343",0
15,"X343",0
16,"X343",0
17,"X343",0
18,"X343",0
19,"X343",0
20,"X343",0
21,"X343",0
22,"X343",0
23,"X343",0
1,"X344",406
2,"X344",43
3,"X344",15
4,"X344",8
5,"X344",1
6,"X344",4
7,"X344",0
8,"X344",1
9,"X344",0
10,"X344",0
11,"X344",1
12,"X344",1
13,"X344",0
14,"X344",0
15,"X344",0
16,"X344",0
17,"X344",0
18,"X344",0
19,"X344",0
20,"X344",0
21,"X344",0
22,"X344",0
23,"X344",0
1,"X345",422
2,"X345",41
3,"X345",12
4,"X345",6
5,"X345",4
6,"X345",0
7,"X345",1
8,"X345",1
9,"X345",2
10,"X345",0
11,"X345",0
12,"X345",1
13,"X345",0
14,"X345",0
15,"X345",0
16,"X345",0
17,"X345",0
18,"X345",0
19,"X345",0
20,"X345",0
21,"X345",0
22,"X345",0
23,"X345",0
