"X","variable","value"
16,"X89",3
17,"X89",5
18,"X89",5
19,"X89",0
20,"X89",1
21,"X89",1
22,"X89",611
23,"X89",212
1,"X90",634
2,"X90",236
3,"X90",92
4,"X90",65
5,"X90",40
6,"X90",37
7,"X90",19
8,"X90",13
9,"X90",20
10,"X90",7
11,"X90",5
12,"X90",6
13,"X90",3
14,"X90",3
15,"X90",3
16,"X90",1
17,"X90",6
18,"X90",4
19,"X90",0
20,"X90",0
21,"X90",1
22,"X90",628
23,"X90",200
1,"X91",634
2,"X91",213
3,"X91",109
4,"X91",68
5,"X91",39
6,"X91",23
7,"X91",31
8,"X91",17
9,"X91",21
10,"X91",5
11,"X91",7
12,"X91",7
13,"X91",1
14,"X91",3
15,"X91",4
16,"X91",2
17,"X91",5
18,"X91",4
19,"X91",1
20,"X91",0
21,"X91",1
22,"X91",612
23,"X91",210
1,"X92",643
2,"X92",213
3,"X92",101
4,"X92",67
5,"X92",43
6,"X92",26
7,"X92",26
8,"X92",27
9,"X92",12
10,"X92",10
11,"X92",4
12,"X92",4
13,"X92",2
14,"X92",1
15,"X92",7
16,"X92",6
17,"X92",0
18,"X92",1
19,"X92",1
20,"X92",1
21,"X92",0
22,"X92",615
23,"X92",207
1,"X93",645
2,"X93",225
3,"X93",99
4,"X93",54
5,"X93",42
6,"X93",30
7,"X93",29
8,"X93",22
9,"X93",14
10,"X93",6
11,"X93",6
12,"X93",5
13,"X93",2
14,"X93",2
15,"X93",2
16,"X93",1
17,"X93",5
18,"X93",5
19,"X93",0
20,"X93",0
21,"X93",1
22,"X93",614
23,"X93",202
1,"X94",641
2,"X94",219
3,"X94",101
4,"X94",67
5,"X94",38
6,"X94",16
7,"X94",34
8,"X94",23
9,"X94",18
10,"X94",2
11,"X94",7
12,"X94",7
13,"X94",2
14,"X94",2
15,"X94",4
16,"X94",4
17,"X94",7
18,"X94",1
19,"X94",1
20,"X94",1
21,"X94",0
22,"X94",600
23,"X94",223
1,"X95",643
2,"X95",227
3,"X95",81
4,"X95",78
5,"X95",37
6,"X95",19
7,"X95",33
8,"X95",18
9,"X95",17
10,"X95",5
11,"X95",7
12,"X95",8
13,"X95",1
14,"X95",2
15,"X95",4
16,"X95",3
17,"X95",5
18,"X95",5
19,"X95",0
20,"X95",1
21,"X95",1
22,"X95",617
23,"X95",208
1,"X96",655
2,"X96",224
3,"X96",92
4,"X96",56
5,"X96",48
6,"X96",31
7,"X96",26
8,"X96",23
9,"X96",6
10,"X96",10
11,"X96",5
12,"X96",4
13,"X96",4
14,"X96",1
15,"X96",4
16,"X96",5
17,"X96",0
18,"X96",0
19,"X96",1
20,"X96",0
21,"X96",0
22,"X96",627
23,"X96",197
1,"X97",635
2,"X97",223
3,"X97",99
4,"X97",65
5,"X97",45
6,"X97",25
7,"X97",33
8,"X97",15
9,"X97",16
10,"X97",8
11,"X97",6
12,"X97",6
13,"X97",3
14,"X97",2
15,"X97",7
16,"X97",4
17,"X97",0
18,"X97",1
19,"X97",1
20,"X97",1
21,"X97",0
22,"X97",622
23,"X97",203
1,"X98",638
2,"X98",217
3,"X98",101
4,"X98",60
5,"X98",46
6,"X98",25
7,"X98",27
8,"X98",24
9,"X98",17
10,"X98",7
11,"X98",6
12,"X98",7
13,"X98",0
14,"X98",1
15,"X98",5
16,"X98",2
17,"X98",6
18,"X98",4
19,"X98",0
20,"X98",1
21,"X98",1
22,"X98",601
23,"X98",224
1,"X99",643
2,"X99",217
3,"X99",95
4,"X99",65
5,"X99",47
6,"X99",20
7,"X99",38
8,"X99",26
9,"X99",8
10,"X99",9
11,"X99",5
12,"X99",3
13,"X99",0
14,"X99",3
15,"X99",4
16,"X99",1
17,"X99",5
18,"X99",4
19,"X99",1
20,"X99",0
21,"X99",1
22,"X99",612
23,"X99",209
1,"X100",632
2,"X100",237
3,"X100",89
4,"X100",65
5,"X100",46
6,"X100",30
7,"X100",20
8,"X100",19
9,"X100",17
10,"X100",3
11,"X100",9
12,"X100",8
13,"X100",0
14,"X100",1
15,"X100",4
16,"X100",3
17,"X100",5
18,"X100",5
19,"X100",0
20,"X100",1
21,"X100",1
22,"X100",631
23,"X100",186
