"X","variable","value"
1,"X1",648
2,"X1",87
3,"X1",25
4,"X1",13
5,"X1",10
6,"X1",4
7,"X1",2
8,"X1",3
9,"X1",3
10,"X1",0
11,"X1",2
12,"X1",1
13,"X1",0
14,"X1",1
15,"X1",0
16,"X1",0
17,"X1",0
18,"X1",1
19,"X1",1
20,"X1",0
21,"X1",0
22,"X1",1
23,"X1",0
1,"X2",640
2,"X2",98
3,"X2",24
4,"X2",13
5,"X2",9
6,"X2",2
7,"X2",2
8,"X2",5
9,"X2",2
10,"X2",0
11,"X2",2
12,"X2",1
13,"X2",0
14,"X2",1
15,"X2",0
16,"X2",0
17,"X2",1
18,"X2",0
19,"X2",0
20,"X2",1
21,"X2",1
22,"X2",0
23,"X2",0
1,"X3",647
2,"X3",97
3,"X3",20
4,"X3",14
5,"X3",10
6,"X3",3
7,"X3",3
8,"X3",2
9,"X3",3
10,"X3",0
11,"X3",3
12,"X3",1
13,"X3",0
14,"X3",0
15,"X3",0
16,"X3",0
17,"X3",0
18,"X3",0
19,"X3",1
20,"X3",1
21,"X3",0
22,"X3",1
23,"X3",0
1,"X4",627
2,"X4",100
3,"X4",20
4,"X4",17
5,"X4",7
6,"X4",6
7,"X4",2
8,"X4",5
9,"X4",1
10,"X4",0
11,"X4",3
12,"X4",1
13,"X4",0
14,"X4",0
15,"X4",0
16,"X4",0
17,"X4",0
18,"X4",0
19,"X4",2
20,"X4",0
21,"X4",0
22,"X4",0
23,"X4",1
1,"X5",640
2,"X5",101
3,"X5",23
4,"X5",15
5,"X5",6
6,"X5",2
7,"X5",4
8,"X5",4
9,"X5",3
10,"X5",1
11,"X5",1
12,"X5",0
13,"X5",0
14,"X5",1
15,"X5",0
16,"X5",0
17,"X5",1
18,"X5",0
19,"X5",0
20,"X5",1
21,"X5",0
22,"X5",0
23,"X5",1
1,"X6",645
2,"X6",92
3,"X6",26
4,"X6",13
5,"X6",7
6,"X6",7
7,"X6",3
8,"X6",2
9,"X6",4
10,"X6",0
11,"X6",0
12,"X6",1
13,"X6",0
14,"X6",1
15,"X6",0
16,"X6",0
17,"X6",0
18,"X6",1
19,"X6",1
20,"X6",0
21,"X6",0
22,"X6",0
23,"X6",1
1,"X7",648
2,"X7",98
3,"X7",22
4,"X7",11
5,"X7",11
6,"X7",3
7,"X7",2
8,"X7",4
9,"X7",3
10,"X7",0
11,"X7",1
12,"X7",1
13,"X7",1
14,"X7",0
15,"X7",0
16,"X7",0
17,"X7",1
18,"X7",0
19,"X7",0
20,"X7",0
21,"X7",2
22,"X7",0
23,"X7",0
1,"X8",640
2,"X8",98
3,"X8",17
4,"X8",16
5,"X8",8
6,"X8",5
7,"X8",2
8,"X8",3
9,"X8",3
10,"X8",0
11,"X8",3
12,"X8",0
13,"X8",0
14,"X8",1
15,"X8",0
16,"X8",0
17,"X8",0
18,"X8",0
19,"X8",1
20,"X8",1
21,"X8",0
22,"X8",0
23,"X8",1
1,"X9",634
2,"X9",97
3,"X9",25
4,"X9",14
5,"X9",9
6,"X9",5
7,"X9",4
8,"X9",1
9,"X9",3
10,"X9",0
11,"X9",1
12,"X9",1
13,"X9",0
14,"X9",1
15,"X9",0
16,"X9",0
17,"X9",1
18,"X9",0
19,"X9",0
20,"X9",0
21,"X9",1
22,"X9",0
23,"X9",1
1,"X10",639
2,"X10",92
3,"X10",24
4,"X10",16
5,"X10",7
6,"X10",4
7,"X10",5
8,"X10",1
9,"X10",3
10,"X10",1
11,"X10",1
12,"X10",1
13,"X10",0
14,"X10",1
15,"X10",0
16,"X10",0
17,"X10",0
18,"X10",1
19,"X10",0
20,"X10",1
21,"X10",0
22,"X10",1
23,"X10",0
1,"X11",652
2,"X11",95
3,"X11",24
4,"X11",12
5,"X11",9
6,"X11",2
7,"X11",5
8,"X11",3
9,"X11",2
10,"X11",0
11,"X11",1
12,"X11",3
13,"X11",1
14,"X11",0
15,"X11",0
16,"X11",0
17,"X11",0
18,"X11",0
19,"X11",1
20,"X11",1
21,"X11",0
22,"X11",0
23,"X11",0
1,"X12",637
2,"X12",99
3,"X12",20
4,"X12",14
5,"X12",9
6,"X12",3
7,"X12",3
8,"X12",3
9,"X12",3
10,"X12",0
11,"X12",1
12,"X12",2
13,"X12",0
14,"X12",1
15,"X12",0
16,"X12",0
17,"X12",0
18,"X12",0
19,"X12",1
20,"X12",1
21,"X12",1
22,"X12",0
23,"X12",0
1,"X13",636
2,"X13",96
3,"X13",27
4,"X13",13
5,"X13",7
6,"X13",3
7,"X13",5
8,"X13",5
9,"X13",0
10,"X13",0
11,"X13",2
12,"X13",1
13,"X13",1
14,"X13",0
15,"X13",0
16,"X13",0
17,"X13",0
18,"X13",0
19,"X13",1
20,"X13",2
21,"X13",0
22,"X13",0
23,"X13",0
1,"X14",639
2,"X14",94
3,"X14",25
4,"X14",13
5,"X14",8
6,"X14",5
7,"X14",2
8,"X14",4
9,"X14",2
10,"X14",2
11,"X14",1
12,"X14",0
13,"X14",1
14,"X14",0
15,"X14",0
16,"X14",0
17,"X14",0
18,"X14",0
19,"X14",0
20,"X14",1
21,"X14",1
22,"X14",1
23,"X14",0
1,"X15",636
2,"X15",95
3,"X15",26
4,"X15",15
5,"X15",10
6,"X15",2
7,"X15",2
8,"X15",6
9,"X15",0
10,"X15",1
11,"X15",1
12,"X15",1
13,"X15",1
14,"X15",0
15,"X15",0
16,"X15",0
17,"X15",0
18,"X15",0
19,"X15",1
20,"X15",1
21,"X15",0
22,"X15",1
23,"X15",0
1,"X16",630
2,"X16",97
3,"X16",26
4,"X16",15
5,"X16",7
6,"X16",4
7,"X16",4
8,"X16",4
9,"X16",1
10,"X16",0
11,"X16",1
12,"X16",2
13,"X16",0
14,"X16",1
15,"X16",0
16,"X16",0
17,"X16",0
18,"X16",1
19,"X16",2
20,"X16",0
21,"X16",0
22,"X16",0
23,"X16",0
1,"X17",631
2,"X17",98
3,"X17",22
4,"X17",16
5,"X17",6
6,"X17",4
7,"X17",5
8,"X17",4
9,"X17",1
10,"X17",1
11,"X17",1
12,"X17",1
13,"X17",1
14,"X17",0
15,"X17",0
16,"X17",0
17,"X17",0
18,"X17",1
19,"X17",0
20,"X17",0
21,"X17",1
22,"X17",0
23,"X17",1
1,"X18",630
2,"X18",97
3,"X18",24
4,"X18",14
5,"X18",7
6,"X18",5
7,"X18",4
8,"X18",5
9,"X18",0
10,"X18",1
11,"X18",1
12,"X18",1
13,"X18",1
14,"X18",0
15,"X18",0
16,"X18",0
17,"X18",0
18,"X18",0
19,"X18",0
20,"X18",1
21,"X18",1
22,"X18",0
23,"X18",1
1,"X19",631
2,"X19",93
3,"X19",24
4,"X19",15
5,"X19",9
6,"X19",4
7,"X19",3
8,"X19",4
9,"X19",3
10,"X19",0
11,"X19",1
12,"X19",1
13,"X19",1
14,"X19",0
15,"X19",0
16,"X19",0
17,"X19",0
18,"X19",0
19,"X19",1
20,"X19",1
21,"X19",0
22,"X19",1
23,"X19",0
1,"X20",637
2,"X20",93
3,"X20",22
4,"X20",17
5,"X20",8
6,"X20",5
7,"X20",2
8,"X20",7
9,"X20",0
10,"X20",1
11,"X20",1
12,"X20",0
13,"X20",0
14,"X20",1
15,"X20",0
16,"X20",0
17,"X20",0
18,"X20",0
19,"X20",0
20,"X20",1
21,"X20",1
22,"X20",1
23,"X20",0
1,"X21",643
2,"X21",95
3,"X21",25
4,"X21",14
5,"X21",5
6,"X21",5
7,"X21",4
8,"X21",2
9,"X21",3
10,"X21",0
11,"X21",2
12,"X21",1
13,"X21",0
14,"X21",1
15,"X21",0
16,"X21",0
17,"X21",0
18,"X21",1
19,"X21",1
20,"X21",1
21,"X21",0
22,"X21",0
23,"X21",0
1,"X22",634
2,"X22",95
3,"X22",25
4,"X22",12
5,"X22",9
6,"X22",4
7,"X22",2
8,"X22",4
9,"X22",4
10,"X22",0
11,"X22",1
12,"X22",1
13,"X22",0
14,"X22",1
15,"X22",0
16,"X22",0
17,"X22",0
18,"X22",1
19,"X22",0
20,"X22",1
21,"X22",0
22,"X22",1
23,"X22",0
1,"X23",632
2,"X23",96
3,"X23",24
4,"X23",16
5,"X23",10
6,"X23",3
7,"X23",2
8,"X23",4
9,"X23",3
10,"X23",1
11,"X23",2
12,"X23",0
13,"X23",0
14,"X23",0
15,"X23",0
16,"X23",0
17,"X23",0
18,"X23",0
19,"X23",1
20,"X23",1
21,"X23",0
22,"X23",0
23,"X23",1
1,"X24",637
2,"X24",92
3,"X24",22
4,"X24",16
5,"X24",10
6,"X24",2
7,"X24",4
8,"X24",2
9,"X24",3
10,"X24",0
11,"X24",1
12,"X24",2
13,"X24",0
14,"X24",1
15,"X24",0
16,"X24",0
17,"X24",0
18,"X24",0
19,"X24",1
20,"X24",1
21,"X24",0
22,"X24",0
23,"X24",1
1,"X25",642
2,"X25",93
3,"X25",25
4,"X25",13
5,"X25",9
6,"X25",4
7,"X25",2
8,"X25",5
9,"X25",2
10,"X25",0
11,"X25",1
12,"X25",2
13,"X25",0
14,"X25",0
15,"X25",0
16,"X25",0
17,"X25",0
18,"X25",0
19,"X25",0
20,"X25",1
21,"X25",1
22,"X25",0
23,"X25",1
1,"X26",632
2,"X26",99
3,"X26",23
4,"X26",16
5,"X26",6
6,"X26",3
7,"X26",5
8,"X26",2
9,"X26",4
10,"X26",0
11,"X26",2
12,"X26",0
13,"X26",0
14,"X26",1
15,"X26",0
16,"X26",0
17,"X26",0
18,"X26",0
19,"X26",0
20,"X26",2
21,"X26",1
22,"X26",0
23,"X26",0
1,"X27",638
2,"X27",97
3,"X27",25
4,"X27",11
5,"X27",9
6,"X27",4
7,"X27",3
8,"X27",4
9,"X27",2
10,"X27",1
11,"X27",1
12,"X27",1
13,"X27",0
14,"X27",1
15,"X27",1
16,"X27",0
17,"X27",0
18,"X27",0
19,"X27",0
20,"X27",1
21,"X27",0
22,"X27",1
23,"X27",0
1,"X28",640
2,"X28",96
3,"X28",24
4,"X28",14
5,"X28",8
6,"X28",7
7,"X28",2
8,"X28",3
9,"X28",2
10,"X28",0
11,"X28",1
12,"X28",1
13,"X28",0
14,"X28",1
15,"X28",0
16,"X28",0
17,"X28",0
18,"X28",1
19,"X28",0
20,"X28",1
21,"X28",0
22,"X28",1
23,"X28",0
1,"X29",640
2,"X29",100
3,"X29",27
4,"X29",10
5,"X29",6
6,"X29",5
7,"X29",4
8,"X29",2
9,"X29",3
10,"X29",0
11,"X29",3
12,"X29",0
13,"X29",1
14,"X29",0
15,"X29",0
16,"X29",0
17,"X29",0
18,"X29",1
19,"X29",1
20,"X29",1
21,"X29",0
22,"X29",0
23,"X29",0
1,"X30",643
2,"X30",95
3,"X30",25
4,"X30",8
5,"X30",10
6,"X30",3
7,"X30",5
8,"X30",3
9,"X30",2
10,"X30",0
11,"X30",2
12,"X30",1
13,"X30",0
14,"X30",1
15,"X30",0
16,"X30",0
17,"X30",0
18,"X30",0
19,"X30",1
20,"X30",0
21,"X30",1
22,"X30",1
23,"X30",0
1,"X31",637
2,"X31",98
3,"X31",21
4,"X31",14
5,"X31",7
6,"X31",5
7,"X31",3
8,"X31",5
9,"X31",1
10,"X31",0
11,"X31",2
12,"X31",1
13,"X31",0
14,"X31",1
15,"X31",0
16,"X31",0
17,"X31",0
18,"X31",0
19,"X31",2
20,"X31",0
21,"X31",0
22,"X31",1
23,"X31",0
1,"X32",646
2,"X32",91
3,"X32",24
4,"X32",16
5,"X32",8
6,"X32",3
7,"X32",4
8,"X32",1
9,"X32",3
10,"X32",0
11,"X32",1
12,"X32",2
13,"X32",1
14,"X32",0
15,"X32",0
16,"X32",0
17,"X32",0
18,"X32",0
19,"X32",0
20,"X32",2
21,"X32",0
22,"X32",1
23,"X32",0
1,"X33",637
2,"X33",95
3,"X33",24
4,"X33",13
5,"X33",9
6,"X33",5
7,"X33",3
8,"X33",2
9,"X33",3
10,"X33",3
11,"X33",0
12,"X33",0
13,"X33",0
14,"X33",1
15,"X33",0
16,"X33",0
17,"X33",0
18,"X33",0
19,"X33",1
20,"X33",1
21,"X33",0
22,"X33",1
23,"X33",0
1,"X34",630
2,"X34",98
3,"X34",24
4,"X34",12
5,"X34",8
6,"X34",5
7,"X34",3
8,"X34",4
9,"X34",2
10,"X34",1
11,"X34",0
12,"X34",2
13,"X34",0
14,"X34",1
15,"X34",0
16,"X34",0
17,"X34",1
18,"X34",0
19,"X34",0
20,"X34",0
21,"X34",1
22,"X34",1
23,"X34",0
1,"X35",637
2,"X35",98
3,"X35",20
4,"X35",15
5,"X35",8
6,"X35",5
7,"X35",1
8,"X35",4
9,"X35",3
10,"X35",2
11,"X35",0
12,"X35",1
13,"X35",1
14,"X35",0
15,"X35",0
16,"X35",0
17,"X35",0
18,"X35",0
19,"X35",1
20,"X35",1
21,"X35",0
22,"X35",1
23,"X35",0
1,"X36",634
2,"X36",99
3,"X36",24
4,"X36",14
5,"X36",8
6,"X36",2
7,"X36",4
8,"X36",3
9,"X36",3
10,"X36",1
11,"X36",1
12,"X36",2
13,"X36",0
14,"X36",0
15,"X36",0
16,"X36",0
17,"X36",0
18,"X36",1
19,"X36",1
20,"X36",0
21,"X36",0
22,"X36",1
23,"X36",0
1,"X37",640
2,"X37",95
3,"X37",21
4,"X37",16
5,"X37",9
6,"X37",4
7,"X37",3
8,"X37",3
9,"X37",2
10,"X37",0
11,"X37",3
12,"X37",1
13,"X37",0
14,"X37",0
15,"X37",0
16,"X37",0
17,"X37",0
18,"X37",0
19,"X37",0
20,"X37",2
21,"X37",1
22,"X37",0
23,"X37",0
1,"X38",639
2,"X38",96
3,"X38",22
4,"X38",14
5,"X38",7
6,"X38",6
7,"X38",3
8,"X38",3
9,"X38",2
10,"X38",0
11,"X38",2
12,"X38",1
13,"X38",0
14,"X38",1
15,"X38",0
16,"X38",0
17,"X38",1
18,"X38",0
19,"X38",0
20,"X38",0
21,"X38",1
22,"X38",1
23,"X38",0
1,"X39",650
2,"X39",97
3,"X39",20
4,"X39",16
5,"X39",8
6,"X39",2
7,"X39",4
8,"X39",5
9,"X39",1
10,"X39",0
11,"X39",1
12,"X39",1
13,"X39",0
14,"X39",1
15,"X39",0
16,"X39",0
17,"X39",0
18,"X39",1
19,"X39",0
20,"X39",0
21,"X39",1
22,"X39",1
23,"X39",0
1,"X40",641
2,"X40",93
3,"X40",25
4,"X40",14
5,"X40",10
6,"X40",1
7,"X40",4
8,"X40",5
9,"X40",2
10,"X40",1
11,"X40",1
12,"X40",1
13,"X40",0
14,"X40",0
15,"X40",0
16,"X40",0
17,"X40",0
18,"X40",0
19,"X40",0
20,"X40",2
21,"X40",0
22,"X40",1
23,"X40",0
1,"X41",634
2,"X41",102
3,"X41",22
4,"X41",16
5,"X41",5
6,"X41",4
7,"X41",2
8,"X41",3
9,"X41",4
10,"X41",2
11,"X41",1
12,"X41",1
13,"X41",0
14,"X41",0
15,"X41",0
16,"X41",0
17,"X41",0
18,"X41",1
19,"X41",0
20,"X41",1
21,"X41",0
22,"X41",0
23,"X41",1
1,"X42",637
2,"X42",96
3,"X42",22
4,"X42",16
5,"X42",7
6,"X42",4
7,"X42",3
8,"X42",6
9,"X42",0
10,"X42",1
11,"X42",1
12,"X42",1
13,"X42",0
14,"X42",1
15,"X42",0
16,"X42",0
17,"X42",0
18,"X42",1
19,"X42",0
20,"X42",1
21,"X42",0
22,"X42",0
23,"X42",1
1,"X43",641
2,"X43",92
3,"X43",23
4,"X43",14
5,"X43",9
6,"X43",5
7,"X43",2
8,"X43",5
9,"X43",1
10,"X43",0
11,"X43",2
12,"X43",1
13,"X43",0
14,"X43",1
15,"X43",0
16,"X43",0
17,"X43",0
18,"X43",1
19,"X43",1
20,"X43",0
21,"X43",0
22,"X43",1
23,"X43",0
1,"X44",637
2,"X44",100
3,"X44",23
4,"X44",12
5,"X44",10
6,"X44",3
7,"X44",6
8,"X44",0
9,"X44",3
10,"X44",2
11,"X44",0
12,"X44",2
13,"X44",0
14,"X44",0
15,"X44",0
16,"X44",0
17,"X44",0
18,"X44",0
19,"X44",2
20,"X44",0
21,"X44",0
22,"X44",1
23,"X44",0
1,"X45",636
2,"X45",90
3,"X45",24
4,"X45",15
5,"X45",9
6,"X45",6
7,"X45",1
8,"X45",2
9,"X45",4
10,"X45",0
11,"X45",2
12,"X45",1
13,"X45",0
14,"X45",1
15,"X45",0
16,"X45",0
17,"X45",0
18,"X45",1
19,"X45",1
20,"X45",0
21,"X45",0
22,"X45",1
23,"X45",0
1,"X46",646
2,"X46",88
3,"X46",22
4,"X46",17
5,"X46",9
6,"X46",3
7,"X46",4
8,"X46",3
9,"X46",3
10,"X46",0
11,"X46",2
12,"X46",0
13,"X46",0
14,"X46",1
15,"X46",0
16,"X46",0
17,"X46",0
18,"X46",0
19,"X46",1
20,"X46",1
21,"X46",0
22,"X46",1
23,"X46",0
1,"X47",642
2,"X47",98
3,"X47",23
4,"X47",14
5,"X47",7
6,"X47",4
7,"X47",3
8,"X47",2
9,"X47",3
10,"X47",0
11,"X47",2
12,"X47",1
13,"X47",0
14,"X47",1
15,"X47",0
16,"X47",0
17,"X47",0
18,"X47",0
19,"X47",1
20,"X47",1
21,"X47",0
22,"X47",1
23,"X47",0
1,"X48",636
2,"X48",94
3,"X48",20
4,"X48",14
5,"X48",9
6,"X48",6
7,"X48",3
8,"X48",2
9,"X48",3
10,"X48",1
11,"X48",1
12,"X48",1
13,"X48",0
14,"X48",1
15,"X48",0
16,"X48",0
17,"X48",0
18,"X48",0
19,"X48",0
20,"X48",2
21,"X48",0
22,"X48",0
23,"X48",1
1,"X49",629
2,"X49",96
3,"X49",22
4,"X49",15
5,"X49",11
6,"X49",2
7,"X49",3
8,"X49",3
9,"X49",3
10,"X49",0
11,"X49",1
12,"X49",3
13,"X49",0
14,"X49",0
15,"X49",0
16,"X49",0
17,"X49",0
18,"X49",1
19,"X49",0
20,"X49",0
21,"X49",1
22,"X49",0
23,"X49",1
1,"X50",646
2,"X50",89
3,"X50",24
4,"X50",16
5,"X50",7
6,"X50",4
7,"X50",4
8,"X50",3
9,"X50",3
10,"X50",1
11,"X50",1
12,"X50",0
13,"X50",0
14,"X50",1
15,"X50",0
16,"X50",0
17,"X50",0
18,"X50",0
19,"X50",0
20,"X50",2
21,"X50",0
22,"X50",1
23,"X50",0
1,"X51",641
2,"X51",101
3,"X51",20
4,"X51",17
5,"X51",9
6,"X51",2
7,"X51",2
8,"X51",5
9,"X51",2
10,"X51",1
11,"X51",1
12,"X51",0
13,"X51",0
14,"X51",1
15,"X51",0
16,"X51",0
17,"X51",0
18,"X51",1
19,"X51",1
20,"X51",0
21,"X51",0
22,"X51",0
23,"X51",1
1,"X52",643
2,"X52",87
3,"X52",25
4,"X52",13
5,"X52",8
6,"X52",4
7,"X52",5
8,"X52",2
9,"X52",3
10,"X52",1
11,"X52",0
12,"X52",2
13,"X52",0
14,"X52",1
15,"X52",0
16,"X52",0
17,"X52",0
18,"X52",0
19,"X52",2
20,"X52",0
21,"X52",0
22,"X52",0
23,"X52",1
1,"X53",634
2,"X53",104
3,"X53",22
4,"X53",13
5,"X53",6
6,"X53",3
7,"X53",3
8,"X53",5
9,"X53",2
10,"X53",1
11,"X53",0
12,"X53",2
13,"X53",1
14,"X53",0
15,"X53",0
16,"X53",0
17,"X53",0
18,"X53",0
19,"X53",0
20,"X53",2
21,"X53",1
22,"X53",0
23,"X53",0
1,"X54",642
2,"X54",94
3,"X54",26
4,"X54",14
5,"X54",9
6,"X54",4
7,"X54",1
8,"X54",5
9,"X54",2
10,"X54",1
11,"X54",1
12,"X54",0
13,"X54",0
14,"X54",1
15,"X54",0
16,"X54",0
17,"X54",0
18,"X54",1
19,"X54",0
20,"X54",0
21,"X54",1
22,"X54",0
23,"X54",1
1,"X55",633
2,"X55",101
3,"X55",19
4,"X55",18
5,"X55",6
6,"X55",5
7,"X55",4
8,"X55",0
9,"X55",4
10,"X55",0
11,"X55",1
12,"X55",2
13,"X55",1
14,"X55",0
15,"X55",0
16,"X55",0
17,"X55",1
18,"X55",0
19,"X55",1
20,"X55",0
21,"X55",0
22,"X55",0
23,"X55",1
1,"X56",647
2,"X56",101
3,"X56",20
4,"X56",15
5,"X56",9
6,"X56",3
7,"X56",2
8,"X56",3
9,"X56",3
10,"X56",0
11,"X56",1
12,"X56",1
13,"X56",0
14,"X56",1
15,"X56",0
16,"X56",0
17,"X56",0
18,"X56",1
19,"X56",0
20,"X56",0
21,"X56",1
22,"X56",1
23,"X56",0
1,"X57",638
2,"X57",96
3,"X57",22
4,"X57",12
5,"X57",9
6,"X57",5
7,"X57",4
8,"X57",4
9,"X57",1
10,"X57",0
11,"X57",1
12,"X57",3
13,"X57",0
14,"X57",0
15,"X57",0
16,"X57",0
17,"X57",0
18,"X57",1
19,"X57",0
20,"X57",1
21,"X57",0
22,"X57",1
23,"X57",0
1,"X58",641
2,"X58",94
3,"X58",23
4,"X58",14
5,"X58",10
6,"X58",3
7,"X58",2
8,"X58",3
9,"X58",3
10,"X58",1
11,"X58",2
12,"X58",0
13,"X58",0
14,"X58",1
15,"X58",0
16,"X58",0
17,"X58",0
18,"X58",0
19,"X58",0
20,"X58",2
21,"X58",0
22,"X58",1
23,"X58",0
1,"X59",646
2,"X59",94
3,"X59",20
4,"X59",19
5,"X59",7
6,"X59",4
7,"X59",1
8,"X59",3
9,"X59",3
10,"X59",0
11,"X59",3
12,"X59",0
13,"X59",0
14,"X59",1
15,"X59",0
16,"X59",0
17,"X59",0
18,"X59",0
19,"X59",2
20,"X59",0
21,"X59",0
22,"X59",0
23,"X59",1
1,"X60",635
2,"X60",100
3,"X60",22
4,"X60",12
5,"X60",9
6,"X60",3
7,"X60",5
8,"X60",4
9,"X60",2
10,"X60",0
11,"X60",1
12,"X60",1
13,"X60",1
14,"X60",0
15,"X60",0
16,"X60",0
17,"X60",0
18,"X60",0
19,"X60",1
20,"X60",1
21,"X60",0
22,"X60",0
23,"X60",1
1,"X61",632
2,"X61",94
3,"X61",23
4,"X61",17
5,"X61",9
6,"X61",2
7,"X61",2
8,"X61",3
9,"X61",4
10,"X61",0
11,"X61",2
12,"X61",1
13,"X61",0
14,"X61",1
15,"X61",0
16,"X61",1
17,"X61",0
18,"X61",0
19,"X61",0
20,"X61",0
21,"X61",1
22,"X61",1
23,"X61",0
1,"X62",629
2,"X62",98
3,"X62",26
4,"X62",12
5,"X62",7
6,"X62",6
7,"X62",2
8,"X62",5
9,"X62",1
10,"X62",1
11,"X62",1
12,"X62",1
13,"X62",1
14,"X62",0
15,"X62",0
16,"X62",0
17,"X62",0
18,"X62",0
19,"X62",0
20,"X62",1
21,"X62",1
22,"X62",0
23,"X62",1
1,"X63",641
2,"X63",99
3,"X63",23
4,"X63",16
5,"X63",4
6,"X63",3
7,"X63",4
8,"X63",3
9,"X63",3
10,"X63",0
11,"X63",3
12,"X63",0
13,"X63",1
14,"X63",0
15,"X63",0
16,"X63",0
17,"X63",0
18,"X63",0
19,"X63",1
20,"X63",1
21,"X63",1
22,"X63",0
23,"X63",0
1,"X64",627
2,"X64",98
3,"X64",25
4,"X64",14
5,"X64",7
6,"X64",5
7,"X64",3
8,"X64",4
9,"X64",2
10,"X64",2
11,"X64",0
12,"X64",1
13,"X64",1
14,"X64",0
15,"X64",0
16,"X64",0
17,"X64",0
18,"X64",0
19,"X64",1
20,"X64",1
21,"X64",1
22,"X64",0
23,"X64",0
1,"X65",640
2,"X65",99
3,"X65",21
4,"X65",16
5,"X65",7
6,"X65",4
7,"X65",3
8,"X65",3
9,"X65",2
10,"X65",1
11,"X65",1
12,"X65",1
13,"X65",0
14,"X65",1
15,"X65",0
16,"X65",0
17,"X65",0
18,"X65",1
19,"X65",0
20,"X65",1
21,"X65",0
22,"X65",0
23,"X65",1
1,"X66",644
2,"X66",96
3,"X66",24
4,"X66",9
5,"X66",10
6,"X66",2
7,"X66",4
8,"X66",4
9,"X66",2
10,"X66",0
11,"X66",2
12,"X66",1
13,"X66",0
14,"X66",1
15,"X66",0
16,"X66",0
17,"X66",0
18,"X66",0
19,"X66",0
20,"X66",2
21,"X66",0
22,"X66",0
23,"X66",1
1,"X67",637
2,"X67",98
3,"X67",24
4,"X67",9
5,"X67",9
6,"X67",5
7,"X67",3
8,"X67",4
9,"X67",2
10,"X67",0
11,"X67",2
12,"X67",1
13,"X67",1
14,"X67",0
15,"X67",0
16,"X67",0
17,"X67",0
18,"X67",0
19,"X67",1
20,"X67",1
21,"X67",0
22,"X67",1
23,"X67",0
1,"X68",625
2,"X68",98
3,"X68",24
4,"X68",15
5,"X68",9
6,"X68",2
7,"X68",5
8,"X68",2
9,"X68",3
10,"X68",0
11,"X68",1
12,"X68",2
13,"X68",1
14,"X68",0
15,"X68",0
16,"X68",0
17,"X68",0
18,"X68",0
19,"X68",1
20,"X68",2
21,"X68",0
22,"X68",0
23,"X68",0
1,"X69",643
2,"X69",93
3,"X69",21
4,"X69",17
5,"X69",10
6,"X69",3
7,"X69",2
8,"X69",4
9,"X69",3
10,"X69",0
11,"X69",2
12,"X69",0
13,"X69",0
14,"X69",1
15,"X69",0
16,"X69",1
17,"X69",0
18,"X69",0
19,"X69",0
20,"X69",0
21,"X69",2
22,"X69",0
23,"X69",0
1,"X70",633
2,"X70",95
3,"X70",27
4,"X70",12
5,"X70",8
6,"X70",6
7,"X70",1
8,"X70",5
9,"X70",3
10,"X70",0
11,"X70",2
12,"X70",1
13,"X70",0
14,"X70",0
15,"X70",0
16,"X70",0
17,"X70",0
18,"X70",1
19,"X70",0
20,"X70",1
21,"X70",1
22,"X70",0
23,"X70",0
1,"X71",632
2,"X71",103
3,"X71",25
4,"X71",12
5,"X71",7
6,"X71",4
7,"X71",3
8,"X71",3
9,"X71",3
10,"X71",1
11,"X71",2
12,"X71",1
13,"X71",0
14,"X71",0
15,"X71",0
16,"X71",0
17,"X71",0
18,"X71",1
19,"X71",0
20,"X71",1
21,"X71",1
22,"X71",0
23,"X71",0
1,"X72",641
2,"X72",93
3,"X72",26
4,"X72",14
5,"X72",8
6,"X72",6
7,"X72",1
8,"X72",1
9,"X72",4
10,"X72",1
11,"X72",1
12,"X72",1
13,"X72",0
14,"X72",1
15,"X72",0
16,"X72",0
17,"X72",0
18,"X72",1
19,"X72",1
20,"X72",0
21,"X72",0
22,"X72",0
23,"X72",1
1,"X73",641
2,"X73",94
3,"X73",25
4,"X73",16
5,"X73",6
6,"X73",4
7,"X73",3
8,"X73",1
9,"X73",4
10,"X73",1
11,"X73",0
12,"X73",2
13,"X73",0
14,"X73",1
15,"X73",0
16,"X73",0
17,"X73",0
18,"X73",1
19,"X73",1
20,"X73",0
21,"X73",0
22,"X73",0
23,"X73",1
1,"X74",639
2,"X74",94
3,"X74",23
4,"X74",14
5,"X74",9
6,"X74",4
7,"X74",2
8,"X74",4
9,"X74",2
10,"X74",1
11,"X74",1
12,"X74",1
13,"X74",1
14,"X74",0
15,"X74",0
16,"X74",0
17,"X74",0
18,"X74",0
19,"X74",0
20,"X74",1
21,"X74",1
22,"X74",0
23,"X74",1
1,"X75",631
2,"X75",99
3,"X75",20
4,"X75",15
5,"X75",8
6,"X75",4
7,"X75",5
8,"X75",3
9,"X75",3
10,"X75",0
11,"X75",1
12,"X75",1
13,"X75",0
14,"X75",1
15,"X75",0
16,"X75",0
17,"X75",0
18,"X75",1
19,"X75",0
20,"X75",1
21,"X75",1
22,"X75",0
23,"X75",0
1,"X76",645
2,"X76",93
3,"X76",25
4,"X76",14
5,"X76",6
6,"X76",8
7,"X76",2
8,"X76",3
9,"X76",2
10,"X76",0
11,"X76",1
12,"X76",1
13,"X76",0
14,"X76",1
15,"X76",0
16,"X76",0
17,"X76",0
18,"X76",0
19,"X76",1
20,"X76",1
21,"X76",0
22,"X76",0
23,"X76",1
